DATE,PM2.5,PM10,CO2,HCHO
2023-07-19 00:00:35,16,25,409,0.015
2023-07-19 00:01:35,14,23,409,0.014
2023-07-19 00:02:35,14,22,410,0.014
2023-07-19 00:03:35,16,25,410,0.013
2023-07-19 00:04:35,15,23,411,0.014
2023-07-19 00:05:35,15,24,411,0.014
2023-07-19 00:06:34,15,25,411,0.012
2023-07-19 00:07:35,15,23,411,0.014
2023-07-19 00:08:35,15,23,410,0.013
2023-07-19 00:09:35,14,23,410,0.015
2023-07-19 00:10:35,16,25,411,0.015
2023-07-19 00:11:35,15,24,411,0.015
2023-07-19 00:12:34,15,24,411,0.014
2023-07-19 00:13:35,15,23,411,0.014
2023-07-19 00:14:35,15,23,412,0.013
2023-07-19 00:15:35,15,24,412,0.015
2023-07-19 00:16:35,16,25,412,0.013
2023-07-19 00:17:35,15,24,412,0.013
2023-07-19 00:18:34,15,24,413,0.014
2023-07-19 00:19:35,13,21,413,0.015
2023-07-19 00:20:35,16,25,413,0.013
2023-07-19 00:21:35,15,23,413,0.013
2023-07-19 00:22:35,16,24,413,0.014
2023-07-19 00:23:35,15,24,414,0.014
2023-07-19 00:24:34,15,24,415,0.014
2023-07-19 00:25:35,15,24,414,0.014
2023-07-19 00:26:35,16,25,413,0.013
2023-07-19 00:27:35,16,25,415,0.013
2023-07-19 00:28:35,15,25,415,0.013
2023-07-19 00:29:35,15,25,415,0.013
2023-07-19 00:30:34,15,24,415,0.013
2023-07-19 00:31:35,15,25,415,0.013
2023-07-19 00:32:35,16,23,415,0.013
2023-07-19 00:33:35,15,23,416,0.013
2023-07-19 00:34:35,15,23,416,0.013
2023-07-19 00:35:35,15,24,415,0.013
2023-07-19 00:36:34,16,26,414,0.013
2023-07-19 00:37:35,17,27,415,0.013
2023-07-19 00:38:35,16,26,416,0.013
2023-07-19 00:39:35,15,23,417,0.012
2023-07-19 00:40:35,15,24,417,0.012
2023-07-19 00:41:35,15,24,417,0.013
2023-07-19 00:42:35,15,24,416,0.012
2023-07-19 00:43:35,16,25,416,0.012
2023-07-19 00:44:35,15,25,414,0.012
2023-07-19 00:45:35,16,25,415,0.013
2023-07-19 00:46:35,16,25,417,0.013
2023-07-19 00:47:35,15,22,417,0.013
2023-07-19 00:48:35,15,24,415,0.012
2023-07-19 00:49:35,17,26,415,0.012
2023-07-19 00:50:35,17,26,415,0.011
2023-07-19 00:51:35,16,26,415,0.012
2023-07-19 00:52:35,17,26,415,0.011
2023-07-19 00:53:35,16,25,415,0.012
2023-07-19 00:54:35,15,24,416,0.012
2023-07-19 00:55:35,15,24,417,0.012
2023-07-19 00:56:35,15,24,417,0.012
2023-07-19 00:57:35,16,25,418,0.012
2023-07-19 00:58:35,16,26,418,0.012
2023-07-19 00:59:35,16,25,415,0.012
2023-07-19 01:00:35,16,26,415,0.011
2023-07-19 01:01:35,16,26,415,0.012
2023-07-19 01:02:35,15,24,415,0.012
2023-07-19 01:03:35,15,24,419,0.012
2023-07-19 01:04:35,18,27,419,0.012
2023-07-19 01:05:35,17,27,419,0.012
2023-07-19 01:06:35,16,25,416,0.011
2023-07-19 01:07:35,16,25,416,0.011
2023-07-19 01:08:35,16,24,418,0.012
2023-07-19 01:09:35,16,25,420,0.011
2023-07-19 01:10:35,15,24,421,0.011
2023-07-19 01:11:35,15,24,421,0.011
2023-07-19 01:12:35,17,26,419,0.011
2023-07-19 01:13:35,15,24,419,0.011
2023-07-19 01:14:35,17,26,418,0.012
2023-07-19 01:15:35,17,26,418,0.011
2023-07-19 01:16:35,16,25,419,0.011
2023-07-19 01:17:35,15,24,418,0.011
2023-07-19 01:18:35,16,26,418,0.012
2023-07-19 01:19:36,18,28,418,0.012
2023-07-19 01:20:35,16,23,418,0.012
2023-07-19 01:21:35,16,26,418,0.012
2023-07-19 01:22:35,16,25,418,0.012
2023-07-19 01:23:35,16,25,418,0.012
2023-07-19 01:24:35,14,22,419,0.012
2023-07-19 01:25:36,17,27,419,0.011
2023-07-19 01:26:35,17,28,418,0.011
2023-07-19 01:27:35,16,25,420,0.011
2023-07-19 01:28:35,16,25,421,0.011
2023-07-19 01:29:35,16,26,420,0.011
2023-07-19 01:30:35,16,26,421,0.011
2023-07-19 01:31:36,16,24,420,0.011
2023-07-19 01:32:35,15,25,419,0.011
2023-07-19 01:33:35,17,27,419,0.011
2023-07-19 01:34:35,16,25,420,0.011
2023-07-19 01:35:35,17,26,419,0.011
2023-07-19 01:36:35,16,25,419,0.011
2023-07-19 01:37:36,17,28,421,0.011
2023-07-19 01:38:35,16,25,421,0.011
2023-07-19 01:39:35,15,23,420,0.011
2023-07-19 01:40:35,16,26,419,0.011
2023-07-19 01:41:35,17,26,420,0.011
2023-07-19 01:42:35,16,26,420,0.011
2023-07-19 01:43:36,16,26,421,0.011
2023-07-19 01:44:36,16,24,421,0.011
2023-07-19 01:45:35,17,27,420,0.011
2023-07-19 01:46:35,17,28,420,0.011
2023-07-19 01:47:35,16,25,420,0.011
2023-07-19 01:48:35,16,25,420,0.011
2023-07-19 01:49:36,16,25,420,0.011
2023-07-19 01:50:36,15,24,420,0.010
2023-07-19 01:51:36,17,27,422,0.010
2023-07-19 01:52:35,15,23,421,0.010
2023-07-19 01:53:35,16,25,421,0.011
2023-07-19 01:54:35,17,26,421,0.011
2023-07-19 01:55:35,16,24,421,0.011
2023-07-19 01:56:35,16,24,421,0.011
2023-07-19 01:57:36,15,23,422,0.010
2023-07-19 01:58:36,15,24,422,0.011
2023-07-19 01:59:35,17,26,422,0.010
2023-07-19 02:00:35,15,24,422,0.010
2023-07-19 02:01:35,16,25,422,0.010
2023-07-19 02:02:35,16,25,422,0.011
2023-07-19 02:03:35,16,26,423,0.011
2023-07-19 02:04:36,15,23,423,0.010
2023-07-19 02:05:36,15,24,423,0.011
2023-07-19 02:06:36,16,24,423,0.011
2023-07-19 02:07:35,15,25,424,0.011
2023-07-19 02:08:35,16,26,424,0.011
2023-07-19 02:09:35,17,26,424,0.010
2023-07-19 02:10:35,16,26,423,0.011
2023-07-19 02:11:36,16,26,424,0.011
2023-07-19 02:12:36,16,25,423,0.010
2023-07-19 02:13:36,15,24,424,0.011
2023-07-19 02:14:35,17,27,426,0.011
2023-07-19 02:15:35,15,24,425,0.011
2023-07-19 02:16:35,17,27,425,0.010
2023-07-19 02:17:35,16,26,425,0.010
2023-07-19 02:18:36,16,27,424,0.010
2023-07-19 02:19:36,17,27,424,0.011
2023-07-19 02:20:36,15,24,425,0.011
2023-07-19 02:21:36,16,25,425,0.011
2023-07-19 02:22:35,16,26,424,0.011
2023-07-19 02:23:35,16,25,424,0.010
2023-07-19 02:24:35,17,27,424,0.010
2023-07-19 02:25:36,15,24,425,0.010
2023-07-19 02:26:37,17,26,426,0.010
2023-07-19 02:27:37,16,25,426,0.010
2023-07-19 02:28:37,14,22,426,0.010
2023-07-19 02:29:36,16,24,424,0.009
2023-07-19 02:30:36,16,24,425,0.009
2023-07-19 02:31:36,15,24,427,0.009
2023-07-19 02:32:36,17,26,426,0.009
2023-07-19 02:33:37,15,24,427,0.010
2023-07-19 02:34:37,14,23,427,0.009
2023-07-19 02:35:37,17,26,427,0.010
2023-07-19 02:36:37,16,24,427,0.010
2023-07-19 02:37:36,17,26,426,0.010
2023-07-19 02:38:36,16,25,426,0.009
2023-07-19 02:39:36,16,27,427,0.010
2023-07-19 02:40:37,16,26,426,0.009
2023-07-19 02:41:37,16,24,426,0.009
2023-07-19 02:42:37,16,26,427,0.009
2023-07-19 02:43:37,16,25,428,0.010
2023-07-19 02:44:36,17,27,428,0.010
2023-07-19 02:45:36,16,23,428,0.010
2023-07-19 02:46:36,16,26,428,0.010
2023-07-19 02:47:37,15,22,428,0.009
2023-07-19 02:48:37,17,28,428,0.010
2023-07-19 02:49:37,16,24,427,0.010
2023-07-19 02:50:37,14,22,427,0.010
2023-07-19 02:51:37,16,25,427,0.009
2023-07-19 02:52:36,17,28,427,0.009
2023-07-19 02:53:36,17,26,427,0.009
2023-07-19 02:54:37,18,28,428,0.009
2023-07-19 02:55:37,17,28,428,0.009
2023-07-19 02:56:37,17,27,429,0.009
2023-07-19 02:57:37,17,26,428,0.009
2023-07-19 02:58:37,17,27,428,0.009
2023-07-19 02:59:36,17,26,428,0.010
2023-07-19 03:00:36,17,26,428,0.009
2023-07-19 03:01:36,15,24,427,0.009
2023-07-19 03:02:37,17,27,428,0.009
2023-07-19 03:03:37,17,26,428,0.009
2023-07-19 03:04:37,17,27,427,0.009
2023-07-19 03:05:37,18,29,428,0.009
2023-07-19 03:06:37,16,26,428,0.009
2023-07-19 03:07:36,17,27,429,0.009
2023-07-19 03:08:36,18,28,429,0.010
2023-07-19 03:09:37,17,27,429,0.009
2023-07-19 03:10:37,17,28,429,0.009
2023-07-19 03:11:37,17,28,429,0.009
2023-07-19 03:12:37,18,27,430,0.009
2023-07-19 03:13:37,18,28,431,0.009
2023-07-19 03:14:36,17,27,431,0.009
2023-07-19 03:15:36,17,26,431,0.009
2023-07-19 03:16:37,16,25,433,0.009
2023-07-19 03:17:37,17,28,432,0.009
2023-07-19 03:18:37,17,27,432,0.009
2023-07-19 03:19:37,17,28,432,0.009
2023-07-19 03:20:37,16,25,432,0.009
2023-07-19 03:21:37,18,28,432,0.009
2023-07-19 03:22:36,17,27,433,0.009
2023-07-19 03:23:37,18,28,432,0.009
2023-07-19 03:24:37,17,28,432,0.009
2023-07-19 03:25:37,17,27,433,0.009
2023-07-19 03:26:37,17,27,433,0.009
2023-07-19 03:27:37,16,24,434,0.009
2023-07-19 03:28:37,17,28,435,0.009
2023-07-19 03:29:36,17,28,436,0.009
2023-07-19 03:30:37,18,29,437,0.009
2023-07-19 03:31:38,16,25,437,0.009
2023-07-19 03:32:38,17,27,439,0.009
2023-07-19 03:33:38,17,26,439,0.009
2023-07-19 03:34:38,17,27,435,0.009
2023-07-19 03:35:38,19,30,439,0.009
2023-07-19 03:36:38,16,25,437,0.009
2023-07-19 03:37:37,17,27,433,0.009
2023-07-19 03:38:38,17,27,434,0.009
2023-07-19 03:39:38,18,27,436,0.009
2023-07-19 03:40:38,16,25,436,0.009
2023-07-19 03:41:38,19,29,437,0.009
2023-07-19 03:42:38,16,25,438,0.009
2023-07-19 03:43:38,17,26,437,0.009
2023-07-19 03:44:38,17,28,438,0.009
2023-07-19 03:45:38,17,27,438,0.009
2023-07-19 03:46:38,17,27,438,0.009
2023-07-19 03:47:38,17,26,438,0.009
2023-07-19 03:48:38,17,27,438,0.009
2023-07-19 03:49:38,17,27,437,0.009
2023-07-19 03:50:38,17,27,439,0.008
2023-07-19 03:51:38,16,25,439,0.008
2023-07-19 03:52:38,16,26,437,0.008
2023-07-19 03:53:38,18,28,437,0.009
2023-07-19 03:54:39,17,28,437,0.008
2023-07-19 03:55:39,16,24,436,0.008
2023-07-19 03:56:39,17,27,436,0.009
2023-07-19 03:57:39,17,27,436,0.008
2023-07-19 03:58:39,16,25,436,0.008
2023-07-19 03:59:39,17,27,437,0.008
2023-07-19 04:00:39,18,29,438,0.008
2023-07-19 04:01:39,17,27,439,0.009
2023-07-19 04:02:39,17,28,439,0.009
2023-07-19 04:03:39,18,28,440,0.008
2023-07-19 04:04:39,19,30,440,0.009
2023-07-19 04:05:39,17,27,440,0.008
2023-07-19 04:06:39,18,29,440,0.008
2023-07-19 04:07:39,17,27,440,0.008
2023-07-19 04:08:40,19,30,440,0.009
2023-07-19 04:09:39,18,28,440,0.008
2023-07-19 04:10:39,19,31,439,0.008
2023-07-19 04:11:39,18,29,438,0.009
2023-07-19 04:12:39,19,30,439,0.008
2023-07-19 04:13:39,18,29,439,0.008
2023-07-19 04:14:39,18,28,440,0.008
2023-07-19 04:15:39,17,27,440,0.008
2023-07-19 04:16:39,18,27,440,0.009
2023-07-19 04:17:39,18,29,442,0.009
2023-07-19 04:18:39,18,28,440,0.008
2023-07-19 04:19:39,18,29,440,0.008
2023-07-19 04:20:39,17,28,441,0.007
2023-07-19 04:21:39,17,27,440,0.008
2023-07-19 04:22:39,18,28,440,0.007
2023-07-19 04:23:40,17,26,442,0.008
2023-07-19 04:24:39,17,25,441,0.008
2023-07-19 04:25:39,17,27,440,0.008
2023-07-19 04:26:39,18,29,441,0.008
2023-07-19 04:27:39,18,29,440,0.008
2023-07-19 04:28:39,18,28,440,0.008
2023-07-19 04:29:39,18,30,440,0.008
2023-07-19 04:30:40,18,28,439,0.008
2023-07-19 04:31:39,17,26,440,0.008
2023-07-19 04:32:39,17,28,440,0.008
2023-07-19 04:33:39,18,28,440,0.008
2023-07-19 04:34:39,17,26,442,0.008
2023-07-19 04:35:39,18,28,441,0.008
2023-07-19 04:36:39,17,27,443,0.008
2023-07-19 04:37:40,18,29,443,0.008
2023-07-19 04:38:41,19,29,442,0.008
2023-07-19 04:39:40,17,27,442,0.009
2023-07-19 04:40:40,19,30,440,0.008
2023-07-19 04:41:40,19,29,439,0.008
2023-07-19 04:42:40,18,29,439,0.008
2023-07-19 04:43:40,18,29,439,0.008
2023-07-19 04:44:40,18,27,436,0.008
2023-07-19 04:45:41,18,29,436,0.008
2023-07-19 04:46:41,18,28,436,0.008
2023-07-19 04:47:40,17,27,437,0.008
2023-07-19 04:48:40,18,29,456,0.008
2023-07-19 04:49:40,17,27,471,0.008
2023-07-19 04:50:40,18,28,477,0.008
2023-07-19 04:51:40,18,27,481,0.008
2023-07-19 04:52:41,17,28,480,0.008
2023-07-19 04:53:41,18,28,474,0.008
2023-07-19 04:54:40,18,29,472,0.008
2023-07-19 04:55:40,18,28,473,0.008
2023-07-19 04:56:40,17,26,473,0.008
2023-07-19 04:57:40,17,27,473,0.008
2023-07-19 04:58:40,18,30,470,0.007
2023-07-19 04:59:40,19,29,464,0.008
2023-07-19 05:00:41,18,29,458,0.008
2023-07-19 05:01:41,17,27,453,0.008
2023-07-19 05:02:40,18,28,448,0.008
2023-07-19 05:03:40,19,30,442,0.008
2023-07-19 05:04:40,19,28,439,0.008
2023-07-19 05:05:40,19,30,436,0.007
2023-07-19 05:06:40,18,28,434,0.007
2023-07-19 05:07:41,19,29,432,0.008
2023-07-19 05:08:41,19,30,430,0.007
2023-07-19 05:09:41,19,30,429,0.007
2023-07-19 05:10:40,19,31,429,0.008
2023-07-19 05:11:40,21,32,428,0.007
2023-07-19 05:12:40,19,29,427,0.008
2023-07-19 05:13:40,19,30,426,0.007
2023-07-19 05:14:41,20,31,426,0.008
2023-07-19 05:15:41,19,31,426,0.007
2023-07-19 05:16:41,20,32,425,0.007
2023-07-19 05:17:41,21,33,425,0.007
2023-07-19 05:18:40,20,31,427,0.007
2023-07-19 05:19:40,18,30,431,0.007
2023-07-19 05:20:40,21,33,434,0.007
2023-07-19 05:21:40,19,30,434,0.007
2023-07-19 05:22:41,20,31,433,0.007
2023-07-19 05:23:41,19,30,432,0.008
2023-07-19 05:24:41,20,31,432,0.007
2023-07-19 05:25:40,21,32,429,0.008
2023-07-19 05:26:40,20,33,429,0.008
2023-07-19 05:27:40,19,30,428,0.008
2023-07-19 05:28:40,20,32,427,0.008
2023-07-19 05:29:41,21,33,426,0.008
2023-07-19 05:30:41,21,33,424,0.008
2023-07-19 05:31:41,21,32,424,0.008
2023-07-19 05:32:41,22,33,423,0.008
2023-07-19 05:33:41,21,32,423,0.008
2023-07-19 05:34:40,21,34,423,0.008
2023-07-19 05:35:40,23,37,421,0.008
2023-07-19 05:36:40,21,32,420,0.008
2023-07-19 05:37:40,22,34,420,0.007
2023-07-19 05:38:41,23,36,420,0.008
2023-07-19 05:39:41,23,36,420,0.008
2023-07-19 05:40:41,23,37,420,0.008
2023-07-19 05:41:41,22,34,420,0.008
2023-07-19 05:42:40,23,38,420,0.008
2023-07-19 05:43:40,23,38,420,0.008
2023-07-19 05:44:40,24,38,419,0.009
2023-07-19 05:45:41,25,40,419,0.008
2023-07-19 05:46:41,25,38,418,0.008
2023-07-19 05:47:41,25,40,419,0.009
2023-07-19 05:48:41,24,38,419,0.009
2023-07-19 05:49:40,24,36,419,0.008
2023-07-19 05:50:40,25,39,420,0.009
2023-07-19 05:51:40,27,42,420,0.009
2023-07-19 05:52:41,27,42,420,0.009
2023-07-19 05:53:41,27,42,421,0.009
2023-07-19 05:54:41,27,42,421,0.008
2023-07-19 05:55:41,26,39,420,0.009
2023-07-19 05:56:41,26,41,420,0.010
2023-07-19 05:57:40,28,45,421,0.009
2023-07-19 05:58:40,27,43,423,0.009
2023-07-19 05:59:40,26,40,425,0.009
2023-07-19 06:00:41,26,41,428,0.009
2023-07-19 06:01:41,25,40,432,0.008
2023-07-19 06:02:41,27,42,432,0.008
2023-07-19 06:03:41,27,45,434,0.008
2023-07-19 06:04:40,25,39,434,0.008
2023-07-19 06:05:40,26,41,432,0.008
2023-07-19 06:06:40,26,40,434,0.009
2023-07-19 06:07:41,28,43,436,0.008
2023-07-19 06:08:41,27,43,432,0.008
2023-07-19 06:09:41,27,42,427,0.009
2023-07-19 06:10:41,28,45,427,0.008
2023-07-19 06:11:41,30,45,428,0.009
2023-07-19 06:12:40,29,44,426,0.008
2023-07-19 06:13:40,30,46,426,0.009
2023-07-19 06:14:41,28,43,425,0.008
2023-07-19 06:15:41,29,46,424,0.008
2023-07-19 06:16:41,30,48,424,0.009
2023-07-19 06:17:41,29,44,425,0.009
2023-07-19 06:18:41,30,48,428,0.009
2023-07-19 06:19:41,29,46,432,0.009
2023-07-19 06:20:40,31,50,434,0.009
2023-07-19 06:21:41,29,46,434,0.008
2023-07-19 06:22:42,31,47,434,0.009
2023-07-19 06:23:42,29,46,436,0.009
2023-07-19 06:24:42,29,46,437,0.010
2023-07-19 06:25:42,29,46,439,0.010
2023-07-19 06:26:42,29,45,439,0.011
2023-07-19 06:27:41,29,45,439,0.011
2023-07-19 06:28:41,30,47,440,0.011
2023-07-19 06:29:42,30,47,439,0.010
2023-07-19 06:30:42,32,51,439,0.010
2023-07-19 06:31:42,30,46,439,0.009
2023-07-19 06:32:42,31,49,439,0.010
2023-07-19 06:33:42,30,47,440,0.009
2023-07-19 06:34:42,31,48,439,0.010
2023-07-19 06:35:41,31,48,439,0.011
2023-07-19 06:36:42,29,44,437,0.011
2023-07-19 06:37:42,28,45,435,0.011
2023-07-19 06:38:42,31,49,433,0.011
2023-07-19 06:39:42,31,49,427,0.010
2023-07-19 06:40:42,30,47,426,0.010
2023-07-19 06:41:42,30,46,423,0.010
2023-07-19 06:42:42,32,50,422,0.010
2023-07-19 06:43:41,32,51,421,0.011
2023-07-19 06:44:42,34,54,421,0.010
2023-07-19 06:45:42,31,50,420,0.010
2023-07-19 06:46:42,30,47,420,0.011
2023-07-19 06:47:42,32,50,420,0.011
2023-07-19 06:48:42,31,49,419,0.011
2023-07-19 06:49:42,33,51,420,0.011
2023-07-19 06:50:41,30,48,430,0.011
2023-07-19 06:51:42,31,48,442,0.010
2023-07-19 06:52:42,31,49,448,0.010
2023-07-19 06:53:42,32,51,454,0.010
2023-07-19 06:54:42,32,51,461,0.011
2023-07-19 06:55:42,30,47,466,0.011
2023-07-19 06:56:42,31,48,477,0.012
2023-07-19 06:57:42,31,48,482,0.013
2023-07-19 06:58:42,29,44,503,0.013
2023-07-19 06:59:42,31,50,513,0.013
2023-07-19 07:00:42,30,47,529,0.014
2023-07-19 07:01:42,31,49,540,0.014
2023-07-19 07:02:42,30,48,540,0.014
2023-07-19 07:03:42,30,48,537,0.014
2023-07-19 07:04:42,28,45,536,0.015
2023-07-19 07:05:42,29,45,536,0.014
2023-07-19 07:06:42,30,46,536,0.015
2023-07-19 07:07:42,30,48,536,0.015
2023-07-19 07:08:42,28,44,536,0.015
2023-07-19 07:09:42,29,46,545,0.015
2023-07-19 07:10:42,29,46,546,0.015
2023-07-19 07:11:42,28,44,548,0.015
2023-07-19 07:12:43,29,45,552,0.016
2023-07-19 07:13:42,30,47,553,0.017
2023-07-19 07:14:42,30,47,554,0.016
2023-07-19 07:15:42,29,45,555,0.017
2023-07-19 07:16:42,28,43,556,0.017
2023-07-19 07:17:42,29,44,555,0.017
2023-07-19 07:18:42,30,47,555,0.018
2023-07-19 07:19:42,31,48,555,0.017
2023-07-19 07:20:42,29,45,557,0.017
2023-07-19 07:21:42,35,55,565,0.018
2023-07-19 07:22:42,44,68,579,0.019
2023-07-19 07:23:42,41,65,583,0.019
2023-07-19 07:24:42,44,66,587,0.019
2023-07-19 07:25:42,46,72,594,0.020
2023-07-19 07:26:42,45,70,595,0.019
2023-07-19 07:27:42,43,66,594,0.019
2023-07-19 07:28:43,45,71,598,0.021
2023-07-19 07:29:42,47,73,613,0.021
2023-07-19 07:30:42,46,71,622,0.021
2023-07-19 07:31:42,46,72,640,0.021
2023-07-19 07:32:42,48,75,643,0.022
2023-07-19 07:33:42,48,75,644,0.022
2023-07-19 07:34:42,43,66,653,0.023
2023-07-19 07:35:43,46,72,663,0.023
2023-07-19 07:36:43,45,70,682,0.023
2023-07-19 07:37:42,46,71,708,0.023
2023-07-19 07:38:42,46,70,819,0.024
2023-07-19 07:39:42,44,68,788,0.024
2023-07-19 07:40:42,46,71,839,0.025
2023-07-19 07:41:42,46,72,865,0.025
2023-07-19 07:42:42,43,66,792,0.024
2023-07-19 07:43:43,45,70,787,0.024
2023-07-19 07:44:43,46,71,803,0.025
2023-07-19 07:45:42,44,68,836,0.023
2023-07-19 07:46:42,41,65,863,0.025
2023-07-19 07:47:42,43,67,877,0.025
2023-07-19 07:48:42,42,65,872,0.024
2023-07-19 07:49:42,44,69,852,0.023
2023-07-19 07:50:43,41,65,854,0.024
2023-07-19 07:51:43,40,62,851,0.024
2023-07-19 07:52:42,42,66,842,0.024
2023-07-19 07:53:42,39,61,831,0.024
2023-07-19 07:54:42,40,61,827,0.024
2023-07-19 07:55:42,40,61,825,0.023
2023-07-19 07:56:42,40,63,834,0.024
2023-07-19 07:57:42,38,58,847,0.024
2023-07-19 07:58:43,39,61,856,0.024
2023-07-19 07:59:43,39,61,855,0.024
2023-07-19 08:00:42,38,58,854,0.024
2023-07-19 08:01:42,35,56,866,0.025
2023-07-19 08:02:42,37,58,862,0.025
2023-07-19 08:03:42,35,53,874,0.025
2023-07-19 08:04:42,36,56,876,0.025
2023-07-19 08:05:43,35,55,876,0.024
2023-07-19 08:06:43,34,53,873,0.025
2023-07-19 08:07:43,36,57,872,0.025
2023-07-19 08:08:42,36,56,869,0.025
2023-07-19 08:09:42,33,52,864,0.025
2023-07-19 08:10:42,34,53,859,0.025
2023-07-19 08:11:42,33,50,856,0.025
2023-07-19 08:12:42,35,54,853,0.026
2023-07-19 08:13:43,36,57,854,0.025
2023-07-19 08:14:43,33,51,856,0.025
2023-07-19 08:15:43,33,49,870,0.027
2023-07-19 08:16:42,33,51,868,0.026
2023-07-19 08:17:42,34,53,859,0.025
2023-07-19 08:18:42,31,48,859,0.025
2023-07-19 08:19:42,33,49,862,0.025
2023-07-19 08:20:42,32,49,861,0.025
2023-07-19 08:21:43,33,51,864,0.025
2023-07-19 08:22:43,32,51,864,0.025
2023-07-19 08:23:43,31,49,862,0.025
2023-07-19 08:24:42,31,48,859,0.026
2023-07-19 08:25:42,32,49,859,0.025
2023-07-19 08:26:42,32,49,859,0.026
2023-07-19 08:27:42,32,49,866,0.026
2023-07-19 08:28:43,30,46,871,0.025
2023-07-19 08:29:43,32,51,870,0.025
2023-07-19 08:30:43,31,48,868,0.026
2023-07-19 08:31:43,32,49,861,0.025
2023-07-19 08:32:42,30,47,862,0.025
2023-07-19 08:33:42,30,46,867,0.025
2023-07-19 08:34:42,32,51,866,0.025
2023-07-19 08:35:42,32,51,862,0.025
2023-07-19 08:36:43,31,48,857,0.025
2023-07-19 08:37:43,31,49,859,0.025
2023-07-19 08:38:43,32,50,850,0.025
2023-07-19 08:39:42,30,46,846,0.025
2023-07-19 08:40:42,30,47,840,0.025
2023-07-19 08:41:42,29,46,832,0.025
2023-07-19 08:42:42,32,50,827,0.025
2023-07-19 08:43:43,30,46,838,0.026
2023-07-19 08:44:43,30,48,834,0.026
2023-07-19 08:45:43,31,48,830,0.025
2023-07-19 08:46:43,32,49,825,0.026
2023-07-19 08:47:42,29,45,829,0.026
2023-07-19 08:48:42,30,47,821,0.026
2023-07-19 08:49:42,30,48,821,0.026
2023-07-19 08:50:42,29,45,818,0.026
2023-07-19 08:51:43,30,47,822,0.026
2023-07-19 08:52:43,29,47,832,0.026
2023-07-19 08:53:43,30,48,827,0.026
2023-07-19 08:54:43,30,47,818,0.026
2023-07-19 08:55:42,29,46,817,0.026
2023-07-19 08:56:42,29,46,817,0.026
2023-07-19 08:57:42,29,45,818,0.026
2023-07-19 08:58:43,31,49,812,0.025
2023-07-19 08:59:43,30,46,801,0.025
2023-07-19 09:00:43,29,48,805,0.025
2023-07-19 09:01:43,29,45,815,0.026
2023-07-19 09:02:43,29,45,820,0.026
2023-07-19 09:03:42,29,46,825,0.026
2023-07-19 09:04:42,29,44,833,0.026
2023-07-19 09:05:42,30,47,835,0.026
2023-07-19 09:06:43,27,43,854,0.026
2023-07-19 09:07:43,27,41,876,0.027
2023-07-19 09:08:43,28,44,877,0.027
2023-07-19 09:09:43,28,43,878,0.027
2023-07-19 09:10:43,29,46,879,0.027
2023-07-19 09:11:42,29,43,888,0.027
2023-07-19 09:12:42,28,44,891,0.028
2023-07-19 09:13:42,27,43,894,0.028
2023-07-19 09:14:43,28,43,902,0.028
2023-07-19 09:15:43,28,44,904,0.028
2023-07-19 09:16:43,28,44,903,0.027
2023-07-19 09:17:43,27,41,896,0.028
2023-07-19 09:18:43,26,40,891,0.028
2023-07-19 09:19:43,27,41,888,0.028
2023-07-19 09:20:42,27,43,886,0.028
2023-07-19 09:21:42,28,45,897,0.029
2023-07-19 09:22:43,26,40,906,0.029
2023-07-19 09:23:43,27,43,903,0.029
2023-07-19 09:24:43,29,45,899,0.028
2023-07-19 09:25:43,27,41,895,0.028
2023-07-19 09:26:43,27,41,889,0.028
2023-07-19 09:27:43,27,42,887,0.028
2023-07-19 09:28:42,28,45,887,0.028
2023-07-19 09:29:43,26,40,891,0.028
2023-07-19 09:30:43,26,40,903,0.029
2023-07-19 09:31:43,26,41,903,0.028
2023-07-19 09:32:43,27,41,891,0.028
2023-07-19 09:33:43,26,41,897,0.028
2023-07-19 09:34:43,28,43,897,0.028
2023-07-19 09:35:42,28,44,897,0.028
2023-07-19 09:36:43,26,40,915,0.029
2023-07-19 09:37:43,27,43,924,0.029
2023-07-19 09:38:43,27,42,925,0.029
2023-07-19 09:39:43,26,40,932,0.029
2023-07-19 09:40:43,26,42,938,0.029
2023-07-19 09:41:43,26,41,937,0.029
2023-07-19 09:42:43,25,39,939,0.029
2023-07-19 09:43:42,24,37,949,0.030
2023-07-19 09:44:43,24,38,958,0.029
2023-07-19 09:45:43,25,39,968,0.029
2023-07-19 09:46:43,25,41,973,0.029
2023-07-19 09:47:43,28,44,971,0.030
2023-07-19 09:48:43,24,38,965,0.029
2023-07-19 09:49:43,25,39,969,0.029
2023-07-19 09:50:42,24,38,976,0.030
2023-07-19 09:51:43,26,40,980,0.030
2023-07-19 09:52:43,24,39,979,0.030
2023-07-19 09:53:43,25,40,978,0.029
2023-07-19 09:54:43,24,38,976,0.030
2023-07-19 09:55:43,25,40,975,0.029
2023-07-19 09:56:43,26,39,966,0.029
2023-07-19 09:57:43,26,41,959,0.029
2023-07-19 09:58:43,27,43,952,0.029
2023-07-19 09:59:43,25,39,950,0.029
2023-07-19 10:00:43,26,40,949,0.029
2023-07-19 10:01:43,26,40,950,0.029
2023-07-19 10:02:43,27,42,951,0.029
2023-07-19 10:03:43,25,39,952,0.029
2023-07-19 10:04:43,26,41,952,0.029
2023-07-19 10:05:43,25,38,956,0.030
2023-07-19 10:06:43,25,40,956,0.030
